label,Message,clean_Message
0,"7 keajaiban di My WORLD, 7th Anda 6th gaya Anda, 5th senyum Anda, 4th kepribadian Anda, 3rd sifat Anda, 2nd SMS Anda dan 1st ""persahabatan indah Anda"" ... Selamat pagi sayang",ajaib my dunia th th gaya th senyum th pribadi rd sifat nd sms st sahabat indah selamat pagi sayang
1,Apakah Anda ingin 750 kapan saja setiap jaringan menit 150 teks dan telepon video BARU hanya dengan lima pound per minggu hubungi 08000776320 sekarang atau balas untuk pengiriman Besok,jaring menit teks telepon video pound minggu hubung balas kirim besok
0,Tidak ada gunanya hangin pada mr tidak benar jika dia tidak makin u bahagia,guna hangin mr bahagia
1,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",wan win meetgreet westlif current tour unbreak untam unkempt text cost p std text
1,Ever thought about living a good life with a perfect partner? Just txt back NAME and AGE to join the mobile community. (100p/SMS),ever thought live good life perfect partner text back name age join mobil commun psm
1,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC 08718720201 HG/Suite342/2Lands Row/W1J6HL,cashbal current pound maxim cashin send go pmsg cc hgsuiteland rowwjhl
1,"Penawaran terbatas software SMS gateway utk iklan SMS, pilkada, sekolah, instansi, kampus dll. Harga promo rp. 100.000 hub:jasa advertising corp 085727088813 24jam.",tawar batas software sms gateway iklan sms pilkada sekolah instansi kampus lain harga promo rupiah hubjasa advertising corp jam
0,Ü still attending da talks?,ü still attend da talk
0,Ha ha ha lelucon yang bagus. Anak perempuan adalah pencari situasi.,ha ha ha lelucon bagus anak perempuan cari situasi
0,Just now saw your message.it k da:),saw messageit okay da
0,i see. When we finish we have loads of loans to pay,see finish load loan pay
0,Oooh bed ridden ey? What are YOU thinking of?,oooh bed ridden ey think
1,Ur HMV Quiz cash-balance is currently £500 - to maximize ur cash-in now send HMV1 to 86688 only 150p/msg,hmv quiz cashbal current maxim cashin send hmv pmsg
1,Nada Boltblue untuk 150p Balas POLY# atau MONO# misalnya POLY3 1. Cha Cha Slide 2. iya nih 3. Jamz lambat 6. Beracun 8. Come With Me atau STOP 4 nada lagi txt LEBIH BANYAK,nada boltblue p balas poly mono poly cha cha slide iya nih jamz lambat racun come with me stop nada txt
0,"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG"".",helloooo wake sweet morn welcom enjoy day full joy good mrng
1,Hanya Desember! Punya ponsel Anda 11mths +? Anda berhak untuk memperbarui ke ponsel kamera warna terbaru secara Gratis! Hubungi Pembaruan Seluler VCo GRATIS di 08002986906,desember ponsel mths hak baru ponsel kamera warna baru gratis hubung baru seluler vco gratis
0,"Hidup lebih ketat daripada guru ... karena Guru mengajarkan pelajaran & kemudian melakukan ujian, Tapi Hidup pertama melakukan Ujian & kemudian mengajarkan Pelajaran. Selamat pagi. . .",hidup ketat guru guru ajar ajar uji hidup uji ajar ajar selamat pagi
1,Anda telah memenangkan penghargaan 32000 yang dijamin atau bahkan mungkin uang tunai Â £ 1000 untuk mengklaim panggilan penghargaan Anda gratis di 0800 ..... (18+). Its nomor efreefone legitimat wat apakah Anda ???,menang harga jamin uang tunai klaim panggil harga gratis its nomor efreefone legitimat
1,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTx,mobil mth updat free orang latest colour camera mobil unlimit weekend call call mobil upd freefon stoptx
1,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase,buy space invad chanc win orig arcad game consol press game arcad std wap charg see ocoukgam term set purchas
0,Semoga Anda memiliki semester baru yang hebat. Doakan yang terbaik untuk Anda. Anda diciptakan untuk kebesaran.,moga milik semester hebat doa baik cipta besar
0,"Lol kamu lupa eh? Ya, saya akan membawanya dalam bayi",tertawa lupa eh ya bawa bayi
0,Setelah saya menyelesaikan makan siang saya kemudian saya pergi str down lor. Ard 3 smth lor. Kamu sudah selesai makan siang?,selesai makan siang pergi str down lor ard smth lor selesai makan siang
1,Pesta m-tronik Anda sebagai Pelanggan setia m-tronik terpilih sbgi pemenang ke[2] pin pemenang; [25e477r] u/info klik www.gebyarhadiah2016.com,pesta mtronik langgan setia mtronik pilih menang pin menang er uinfo klik
0,Got it. Seventeen pounds for seven hundred ml – hope ok.,got seventeen pound seven hundr ml hope ok
0,Itu keren. Saya seorang pria terhormat dan akan memperlakukan Anda dengan bermartabat dan hormat.,keren pria hormat laku martabat hormat
1,"URGENT! Your mobile number *************** WON a £2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm",urgent mobil number bonu caller prize nd attempt reach call asap box nqp ppm
0,IA € ̃m akan mencoba selama 2 bulan ha ha hanya bercanda,m coba ha ha canda
0,Assalamualaikum. Ada yg tau kalo file buat penilaian ada di mana? Apa ada di fb?,assalamualaikum tau file nilai fb
0,"Bahkan, kapan Anda pergi? Saya pikir addie kembali ke sekolah selasa atau menikah",pergi pikir addie sekolah selasa meni
0,Min lg dmn? Mo ngambil sertifikat yg kompas hihu,min mana ambil sertifikat kompas hihu
0,"If we hit it off, you can move in with me :)",hit move
0,Iya kar lg dikosan nih. Numpang ap?,iya kar dikosan nih numpang ap
1,"Apakah ponsel Anda 11mths? Perbarui secara GRATIS ke Oranye, ponsel kamera warna terbaru &; panggilan akhir pekan tanpa batas. Hubungi Mobile Upd8 di freefone 08000839402 atau 2StopTxt",ponsel mths baru gratis oranye ponsel kamera warna baru panggil pekan batas hubung mobile upd freefone stoptxt
0,Haha... Hope ü can hear the receipt sound... Gd luck!,haha hope ü hear receipt sound gd luck
1,"Selamat!anda mdptkan satu unit MOBIL NISSAN JUKE dr PT.INDOFOOD pin_anda 27tdn55 u/info pengambilan Hadiah, kunjungi website www.popmieget-lucky.blogspot.com",selamatanda mdptkan unit mobil nissan juke ptindofood pin anda tdn uinfo ambil hadiah kunjung situs
0,I'm leaving my house now.,im leav hous
0,U GOIN OUT 2NITE?,goin night
0, and  picking them up from various points,pick variou point
0,Nanti plg wisudaan aku lgsg ksana. Awas telat. Telat aku plg.,langgan wisuda langsung kesana awas telat telat langgan
0,Congrats. That's great. I wanted to tell you not to tell me your score cos it might make me relax. But its motivating me so thanks for sharing,congrat that great want tell tell score co might make relax motiv thank share
1,Surat_keputusan dari tricare indonesia NO XV/2015 Pin pemenang 8JF2177 mendapatkan 1TOYOTA YARIS U/info Kunjungi www.tri-2015.webnode.com atau blogspot.com,surat putus tricare indonesia nomor xv pin menang jf toyota yaris uinfo kunjung blogspotcom
1,Jangan b floppy ... B tajam & bahagia! Hanya layanan obrolan gay dengan 08718730666 panggilan unggah foto (10p / mnt). 2 hentikan SMS kami menelepon 08712460324,bb floppy bb tajam bahagia layan obrol gay panggil unggah foto p henti sms telepon
1,tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,tell call claim prize enter mobil person detail prompt care
1,Ringtone Club: Gr8 new polys direct to your mobile every week !,rington club gr new poli direct mobil everi week
0,"K, can that happen tonight?",okay happen tonight
1,This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com,messag mobil content order resent previou attempt fail due network error queri customersqueriesnetvisionukcom
0,Unfortunately i've just found out that we have to pick my sister up from the airport that evening so don't think i'll be going out at all. We should try to go out one of th,unfortun ive found pick sister airport even dont think ill go tri go one th
1,Sex up ponsel Anda dengan pic seksi GRATIS Yordania! Cukup SMS BABE ke 88600. Kemudian setiap wk mendapatkan selebriti seksi! PocketBabe.co.uk 4 foto lagi. 16 â £ 3 / minggu 087016248,sex up ponsel pic seksi gratis yordania sms babe wk selebriti seksi pocketbabecouk foto minggu
1,2/2 146tf150p,tfp
1,Anda tidak akan rcv lagi msgs dari chat svc. Untuk layanan Hardcore GRATIS teks PERGI ke: 69988 jika Anda tidak mendapatkan apa-apa u harus Usia Verifikasi dengan jaringan tahun &; coba lagi,rcv msgs chat svc layan hardcore gratis teks pergi apaapa usia verifikasi jaring coba
1,We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705,tri contact repli offer video phone anytim network min half price line rental camcord repli call
0,Apakah saya sangat buruk untuk menghindari seperti ini?,buruk hindar
0,Transaksi NEFT dengan nomor referensi <#>  untuk Rs. < DESIMAL>  telah dikreditkan ke rekening penerima pada <#>  pada < WAKTU> : <#>,transaksi neft nomor referensi rs desimal kredit rekening terima
0,Tapi saya harus. Saya suka memiliki cinta dan mengatur.,suka milik cinta atur
1,"Terbaru Nokia Mobile atau iPOD MP3 Player + â £ 400 proze DIJAMIN! Balas dengan: MENANGKAN 83355 sekarang! Norcorp Ltd.Â£1,50/Mtmsgrcvd18+",baru nokia mobile ipod mp player proze jamin balas menang norcorp ltd mtmsgrcvd
0,"Yah, tidak banyak hal yang terjadi di Lindsay pada tahun baru *huffs* Beberapa bar di Ptbo dan bangau biru memiliki sesuatu yang terjadi",yah lindsay huffs bar ptbo bangau biru milik
1,Selamat! No Anda Terpilih M-dptkan kejutan HADIAH langsung Dari 3care kode Pemenang anda b89c7h9 Utk Info Lenkap kunjungi web kami www.hadiahT3care.blogspot.com,selamat nomor pilih mdptkan kejut hadiah langsung care kode menang bch informasi lenkap kunjung situs
0,"Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later.",cant believ said mani thing morn realli want say good morn love beauti morn see librari later
0,Convey my regards to him,convey regard
0,"Kami menghabiskan hari-hari kami menunggu jalan yang ideal muncul di depan kami .. Tapi yang kita lupakan adalah.. ""Jalan dibuat dengan berjalan .. bukan dengan menunggu.."" Goodnight!",habis harihari tunggu jalan ideal muncul lupa jalan jalan tunggu goodnight
0,"Hubungi saya ketika Anda / carlos ada di sini, getar ponsel saya berulah dan saya mungkin tidak mendengar teks",hubung carlos getar ponsel ulah dengar teks
1,"Sy RUDI di jambi, bgi tman2 yg sering kalah Togel saatnya kalahkan bandar hub mbah ROS 082325557768 di jamin tembus, sy sdh buktikan 4D 50jt.",rudi jambi bgi teman kalah togel kalah bandar hubung mbah ros jamin tembus bukti d jt
0,"8 at the latest, g's still there if you can scrounge up some ammo and want to give the new ak a try",latest gs still scroung ammo want give new ak tri
1,"1000's flirting NOW! Txt GIRL or BLOKE & ur NAME & AGE, eg GIRL ZOE 18 to 8007 to join and get chatting!",flirt text girl bloke name age eg girl zoe join get chat
1,"URGENT! Your Mobile No 07808726822 was awarded a £2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU",urgent mobil award bonu caller prize nd attempt contact call boxqu
0,"Awesome, be there in a minute",awesom minut
1,"RESMI dari indosat NO anda 0815XXXXXXX terpilih sebagai pemenang poin plus-plus PIN Pemenang Anda (b89c7h9) u/info klik www.semarak-poinplusplus-2013.webs.com"" (sms ini dikirim dari no 085798428715)",resmi indosat nomor xxxxxxx pilih menang poin plusplus pin menang bch uinfo klik sms kirim nomor
1,"Transfer ke BNI aja, a/n SORAYA HARUM rek;0233-293-922 klo sdh kbrin di nmr ini ya!",transfer bni an soraya harum rek kabar nomor ya
1,As a registered optin subscriber ur draw 4 £100 gift voucher will be entered on receipt of a correct ans to 80062 Whats No1 in the BBC charts,regist optin subscrib draw gift voucher enter receipt correct an what bbc chart
0,Bagaimana sang juara baru saja meninggalkan glasgow!,sang juara tinggal glasgow
1,<Diteruskan dari 448712404000>Silakan HUBUNGI 08712404000 segera karena ada pesan mendesak yang menunggu Anda.,terus sila hubung pesan desak tunggu
0,"(Saya harus menambahkan bahwa saya tidak terlalu peduli dan jika Anda tidak bisa, saya setidaknya bisa membuat pria ini bercinta tapi hei, uang Anda jika Anda menginginkannya)",peduli pria cinta hei uang ingin
0,Your gonna be the death if me. I'm gonna leave a note that says its all robs fault. Avenge me.,gonna death im gonna leav note say rob fault aveng
1,FreeMsg>FAV XMAS TONES!Reply REAL,freemsgfav xma tonesrepli real
0,Beberapa dari mereka mengatakan accenture tidak konfirmasi. Benarkah.,accenture konfirmasi
0,Kaiez... Nikmati biaya kuliah Anda... Gee... Thk e opsi kedua terdengar beta ... Aku akan pergi yan jiu den msg u ...,kaiez nikmat biaya kuliah gee thk e opsi dengar beta pergi yan jiu den
1,"Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p ",someon know ask date servic contact cant guess call reveal pobox lshb p
1,Congratulations ur awarded either £500 of CD gift vouchers & Free entry 2 our £100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16,congratul award either cd gift voucher free entri weekli draw text music tnc
0,"assalamualaikum pak, mohon maaf saya mau tanya pak, apakah remedial dwm harus hadir di tempat pak? apa bisa online? mohon maaf sebelumnya",assalamualaikum mohon maaf remedial dwm hadir online mohon maaf
1,SWASTA! Laporan Rekening Anda tahun 2003 untuk menunjukkan 800 poin S.I.M. yang belum ditukarkan. Kode Pengenal 08718738001 Panggilan: 49557 kedaluwarsa 26/11/04,swasta lapor rekening poin sim tukar kode kenal panggil kedaluwarsa
0,Jangan berpikir begitu. Ini mati seperti secara acak dalam waktu 5 menit setelah pembukaan,pikir mati acak menit buka
0,"* Was really good to see you the other day dudette, been missing you!",realli good see day dudett miss
1,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,youll rcv msg chat svc free hardcor servic text go get noth must age verifi yr network tri
0,"Yup... Ok i go home melihat timing maka saya msg Ã 1/4 lagi ... Xuhui akan belajar pada tanggal 2 Mei juga, tetapi pelajarannya adalah jam 8 pagi",yup ok i go home timing xuhui ajar tanggal mei ajar jam pagi
